time,DNI_W_m2,Ambient_Temp_C,Wind_Speed_mps,Hour,DayOfYear,Thermal_Power_kW,Electrical_Power_kW,Pump_Power_kW
29-01-2019 08:00,217.3,25.1,13.6,8,29,71.709,25.09815,4.204285714
29-01-2019 09:00,477.4,26.8,18.1,9,29,157.542,55.1397,4.204285714
29-01-2019 10:00,481,27.5,17.7,10,29,158.73,55.5555,4.204285714
29-01-2019 11:00,588.6,28.1,17.6,11,29,194.238,67.9833,4.204285714
29-01-2019 12:00,541.5,28.1,18.4,12,29,178.695,62.54325,4.204285714
29-01-2019 13:00,606.3,28.2,20,13,29,200.079,70.02765,4.204285714
29-01-2019 14:00,644.8,28,20.7,14,29,212.784,74.4744,4.204285714
29-01-2019 15:00,631.4,27.4,21.5,15,29,208.362,72.9267,4.204285714
29-01-2019 16:00,499.2,26.5,20.7,16,29,164.736,57.6576,4.204285714
29-01-2019 17:00,295.4,25.8,18.5,17,29,97.482,34.1187,4.204285714
29-01-2019 18:00,66.1,25.2,17.5,18,29,21.813,7.63455,4.204285714
30-01-2019 07:00,123.7,23.9,12.7,7,30,40.821,14.28735,4.204285714
30-01-2019 08:00,353.6,25.2,17.7,8,30,116.688,40.8408,4.204285714
30-01-2019 09:00,512.7,26.5,19.7,9,30,169.191,59.21685,4.204285714
30-01-2019 10:00,567.5,27.2,20.2,10,30,187.275,65.54625,4.204285714
30-01-2019 11:00,584.5,27.6,20.9,11,30,192.885,67.50975,4.204285714
30-01-2019 12:00,535.3,27.5,20.6,12,30,176.649,61.82715,4.204285714
30-01-2019 13:00,672.1,27.7,20.4,13,30,221.793,77.62755,4.204285714
30-01-2019 14:00,716.4,27.6,20.4,14,30,236.412,82.7442,4.204285714
30-01-2019 15:00,683.1,27.2,18.3,15,30,225.423,78.89805,4.204285714
30-01-2019 16:00,596.8,26.5,16.8,16,30,196.944,68.9304,4.204285714
30-01-2019 17:00,445.2,25.8,15.6,17,30,146.916,51.4206,4.204285714
30-01-2019 18:00,84.2,24.8,13.6,18,30,27.786,9.7251,4.204285714
31-01-2019 07:00,166.9,24.4,14.2,7,31,55.077,19.27695,4.204285714
31-01-2019 08:00,514.4,25.5,17.7,8,31,169.752,59.4132,4.204285714
31-01-2019 09:00,665.1,26.3,18.6,9,31,219.483,76.81905,4.204285714
31-01-2019 10:00,674,26.9,18.5,10,31,222.42,77.847,4.204285714
31-01-2019 11:00,720.5,27.3,18.2,11,31,237.765,83.21775,4.204285714
31-01-2019 12:00,681.3,27.5,17.9,12,31,224.829,78.69015,4.204285714
31-01-2019 13:00,606.2,27.4,17.4,13,31,200.046,70.0161,4.204285714
31-01-2019 14:00,569.6,27,18.6,14,31,187.968,65.7888,4.204285714
31-01-2019 15:00,523,26.5,19.1,15,31,172.59,60.4065,4.204285714
31-01-2019 16:00,479.2,26.1,17.9,16,31,158.136,55.3476,4.204285714
31-01-2019 17:00,441.4,25.8,18.4,17,31,145.662,50.9817,4.204285714
31-01-2019 18:00,74.2,25,16.9,18,31,24.486,8.5701,4.204285714
01-02-2019 07:00,159.1,24.2,8.7,7,32,52.503,18.37605,4.204285714
01-02-2019 08:00,424,25.8,11.2,8,32,139.92,48.972,4.204285714
01-02-2019 09:00,636.4,26.7,11.4,9,32,210.012,73.5042,4.204285714
01-02-2019 10:00,720.2,27.4,12.7,10,32,237.666,83.1831,4.204285714
01-02-2019 11:00,703.6,27.7,14.8,11,32,232.188,81.2658,4.204285714
01-02-2019 12:00,700.4,27.9,16,12,32,231.132,80.8962,4.204285714
01-02-2019 13:00,562,27.6,17.1,13,32,185.46,64.911,4.204285714
01-02-2019 14:00,525.3,27.1,18.8,14,32,173.349,60.67215,4.204285714
01-02-2019 15:00,479.5,26.5,19.7,15,32,158.235,55.38225,4.204285714
01-02-2019 16:00,626.6,26.1,18.8,16,32,206.778,72.3723,4.204285714
01-02-2019 17:00,472.4,25.3,19.5,17,32,155.892,54.5622,4.204285714
01-02-2019 18:00,82.7,24.6,16.7,18,32,27.291,9.55185,4.204285714
02-02-2019 07:00,151.3,22.6,7.3,7,33,49.929,17.47515,4.204285714
02-02-2019 08:00,403.6,24.8,6.9,8,33,133.188,46.6158,4.204285714
02-02-2019 09:00,523.6,26.7,11.3,9,33,172.788,60.4758,4.204285714
02-02-2019 10:00,528.1,27.5,12.3,10,33,174.273,60.99555,4.204285714
02-02-2019 11:00,715.3,28,12.5,11,33,236.049,82.61715,4.204285714
02-02-2019 12:00,798.5,28.3,13,12,33,263.505,92.22675,4.204285714
02-02-2019 13:00,785.8,28.1,13.9,13,33,259.314,90.7599,4.204285714
02-02-2019 14:00,786,27.8,14.6,14,33,259.38,90.783,4.204285714
02-02-2019 15:00,679.6,27.2,13.4,15,33,224.268,78.4938,4.204285714
02-02-2019 16:00,600.4,26.6,14.7,16,33,198.132,69.3462,4.204285714
02-02-2019 17:00,415.3,25.9,16.4,17,33,137.049,47.96715,4.204285714
02-02-2019 18:00,63.7,25.2,13.3,18,33,21.021,7.35735,4.204285714
03-02-2019 07:00,143.6,24,5.7,7,34,47.388,16.5858,4.204285714
03-02-2019 08:00,386.3,26,8.3,8,34,127.479,44.61765,4.204285714
03-02-2019 09:00,554.4,27.2,11,9,34,182.952,64.0332,4.204285714
03-02-2019 10:00,662.6,27.6,12.6,10,34,218.658,76.5303,4.204285714
03-02-2019 11:00,692.3,28,14.7,11,34,228.459,79.96065,4.204285714
03-02-2019 12:00,824.1,28.3,16.5,12,34,271.953,95.18355,4.204285714
03-02-2019 13:00,851.3,28.5,16.9,13,34,280.929,98.32515,4.204285714
03-02-2019 14:00,752.7,28.1,17.9,14,34,248.391,86.93685,4.204285714
03-02-2019 15:00,779.2,27.8,18.6,15,34,257.136,89.9976,4.204285714
03-02-2019 16:00,668.5,27,18.3,16,34,220.605,77.21175,4.204285714
03-02-2019 17:00,464.9,26.2,18.2,17,34,153.417,53.69595,4.204285714
03-02-2019 18:00,81.2,25.5,16.9,18,34,26.796,9.3786,4.204285714
04-02-2019 07:00,107.3,25.1,12.2,7,35,35.409,12.39315,4.204285714
04-02-2019 08:00,322.2,26.8,16.4,8,35,106.326,37.2141,4.204285714
04-02-2019 09:00,417.8,27.5,17.3,9,35,137.874,48.2559,4.204285714
04-02-2019 10:00,328.9,27.7,18.4,10,35,108.537,37.98795,4.204285714
04-02-2019 11:00,368.7,28,19.4,11,35,121.671,42.58485,4.204285714
04-02-2019 12:00,456,27.5,21.2,12,35,150.48,52.668,4.204285714
04-02-2019 13:00,400.4,27.4,19.6,13,35,132.132,46.2462,4.204285714
04-02-2019 14:00,456.5,27.5,18.7,14,35,150.645,52.72575,4.204285714
04-02-2019 15:00,510.4,27.5,19,15,35,168.432,58.9512,4.204285714
04-02-2019 16:00,417.9,27,19.5,16,35,137.907,48.26745,4.204285714
04-02-2019 17:00,330.1,26.4,18.9,17,35,108.933,38.12655,4.204285714
04-02-2019 18:00,35.8,25.9,16.7,18,35,11.814,4.1349,4.204285714
05-02-2019 07:00,149.6,24.9,10.9,7,36,49.368,17.2788,4.204285714
05-02-2019 08:00,417.4,26.6,14.3,8,36,137.742,48.2097,4.204285714
05-02-2019 09:00,620.9,27.5,14.9,9,36,204.897,71.71395,4.204285714
05-02-2019 10:00,680.3,28,16,10,36,224.499,78.57465,4.204285714
05-02-2019 11:00,759.9,28.5,16.5,11,36,250.767,87.76845,4.204285714
05-02-2019 12:00,793.9,28.8,16.6,12,36,261.987,91.69545,4.204285714
05-02-2019 13:00,779.8,28.7,16.9,13,36,257.334,90.0669,4.204285714
05-02-2019 14:00,746.5,28.4,17.2,14,36,246.345,86.22075,4.204285714
05-02-2019 15:00,662.9,27.7,17.6,15,36,218.757,76.56495,4.204285714
05-02-2019 16:00,581.4,27,17.6,16,36,191.862,67.1517,4.204285714
05-02-2019 17:00,402.1,26.3,17.8,17,36,132.693,46.44255,4.204285714
05-02-2019 18:00,71,25.6,14,18,36,23.43,8.2005,4.204285714
06-02-2019 07:00,170.2,23,5.7,7,37,56.166,19.6581,4.204285714
06-02-2019 08:00,372.2,25.1,3.8,8,37,122.826,42.9891,4.204285714
06-02-2019 09:00,515.1,26.9,6,9,37,169.983,59.49405,4.204285714
06-02-2019 10:00,671.1,28.1,8.2,10,37,221.463,77.51205,4.204285714
06-02-2019 11:00,766.3,28.8,10.4,11,37,252.879,88.50765,4.204285714
06-02-2019 12:00,830.8,29.1,12.5,12,37,274.164,95.9574,4.204285714
06-02-2019 13:00,848.3,29,13.4,13,37,279.939,97.97865,4.204285714
06-02-2019 14:00,828.8,28.5,13.7,14,37,273.504,95.7264,4.204285714
06-02-2019 15:00,776.5,27.8,13.3,15,37,256.245,89.68575,4.204285714
06-02-2019 16:00,675.6,27,12.6,16,37,222.948,78.0318,4.204285714
06-02-2019 17:00,491.6,26.2,12,17,37,162.228,56.7798,4.204285714
06-02-2019 18:00,105.7,25,9.1,18,37,34.881,12.20835,4.204285714
07-02-2019 07:00,113,22.7,0.5,7,38,37.29,13.0515,4.204285714
07-02-2019 08:00,262.5,25,3.8,8,38,86.625,30.31875,4.204285714
07-02-2019 09:00,391.1,27.1,12.6,9,38,129.063,45.17205,4.204285714
07-02-2019 10:00,517.6,28,12.9,10,38,170.808,59.7828,4.204285714
07-02-2019 11:00,733.4,28.5,13.2,11,38,242.022,84.7077,4.204285714
07-02-2019 12:00,790.5,28.8,13.2,12,38,260.865,91.30275,4.204285714
07-02-2019 13:00,754.3,28.9,13,13,38,248.919,87.12165,4.204285714
07-02-2019 14:00,806,28.8,13.6,14,38,265.98,93.093,4.204285714
07-02-2019 15:00,772.2,28.2,13,15,38,254.826,89.1891,4.204285714
07-02-2019 16:00,674.6,27.5,11.8,16,38,222.618,77.9163,4.204285714
07-02-2019 17:00,484.5,27.2,12.2,17,38,159.885,55.95975,4.204285714
07-02-2019 18:00,96.1,26.2,10.1,18,38,31.713,11.09955,4.204285714
08-02-2019 07:00,133.5,24.6,4.1,7,39,44.055,15.41925,4.204285714
08-02-2019 08:00,371.9,26.5,6.5,8,39,122.727,42.95445,4.204285714
08-02-2019 09:00,612.8,28.2,10.3,9,39,202.224,70.7784,4.204285714
08-02-2019 10:00,630,29.1,10.6,10,39,207.9,72.765,4.204285714
08-02-2019 11:00,611.5,29.8,12.3,11,39,201.795,70.62825,4.204285714
08-02-2019 12:00,700.2,29.7,17.2,12,39,231.066,80.8731,4.204285714
08-02-2019 13:00,802.9,29.3,17.8,13,39,264.957,92.73495,4.204285714
08-02-2019 14:00,822.3,29.5,16.9,14,39,271.359,94.97565,4.204285714
08-02-2019 15:00,784.4,28.8,17.4,15,39,258.852,90.5982,4.204285714
08-02-2019 16:00,683.9,28,16.8,16,39,225.687,78.99045,4.204285714
08-02-2019 17:00,477.5,27.5,15.5,17,39,157.575,55.15125,4.204285714
08-02-2019 18:00,95.4,26.4,12.8,18,39,31.482,11.0187,4.204285714
09-02-2019 07:00,146.8,25.1,2.2,7,40,48.444,16.9554,4.204285714
09-02-2019 08:00,406.8,26.9,9.7,8,40,134.244,46.9854,4.204285714
09-02-2019 09:00,519.1,28,10.7,9,40,171.303,59.95605,4.204285714
09-02-2019 10:00,578.3,29,11.2,10,40,190.839,66.79365,4.204285714
09-02-2019 11:00,674.3,29.5,12.5,11,40,222.519,77.88165,4.204285714
09-02-2019 12:00,723.2,29.8,13.7,12,40,238.656,83.5296,4.204285714
09-02-2019 13:00,740.7,29.3,15.2,13,40,244.431,85.55085,4.204285714
09-02-2019 14:00,663.2,28.9,14.5,14,40,218.856,76.5996,4.204285714
09-02-2019 15:00,626.5,28.5,16.1,15,40,206.745,72.36075,4.204285714
09-02-2019 16:00,589.4,27.9,14.7,16,40,194.502,68.0757,4.204285714
09-02-2019 17:00,441.8,27.7,13.4,17,40,145.794,51.0279,4.204285714
09-02-2019 18:00,94.7,26.6,12,18,40,31.251,10.93785,4.204285714
10-02-2019 07:00,104.3,25,4.7,7,41,34.419,12.04665,4.204285714
10-02-2019 08:00,356,26.4,7.4,8,41,117.48,41.118,4.204285714
10-02-2019 09:00,493,27.5,9.3,9,41,162.69,56.9415,4.204285714
10-02-2019 10:00,590.6,28.4,10.5,10,41,194.898,68.2143,4.204285714
10-02-2019 11:00,623.7,29,11.9,11,41,205.821,72.03735,4.204285714
10-02-2019 12:00,716.6,29.5,14.2,12,41,236.478,82.7673,4.204285714
10-02-2019 13:00,799.3,29.6,16.3,13,41,263.769,92.31915,4.204285714
10-02-2019 14:00,795.9,29.3,16.6,14,41,262.647,91.92645,4.204285714
10-02-2019 15:00,746.3,28.6,17.6,15,41,246.279,86.19765,4.204285714
10-02-2019 16:00,665.9,27.7,17.7,16,41,219.747,76.91145,4.204285714
10-02-2019 17:00,478.5,26.9,16.6,17,41,157.905,55.26675,4.204285714
10-02-2019 18:00,94.1,26.1,14,18,41,31.053,10.86855,4.204285714
11-02-2019 07:00,76.1,26.4,16.3,7,42,25.113,8.78955,4.204285714
11-02-2019 08:00,48.4,26.8,16.7,8,42,15.972,5.5902,4.204285714
11-02-2019 09:00,372.5,27.9,18.4,9,42,122.925,43.02375,4.204285714
11-02-2019 10:00,544.9,28.3,19.4,10,42,179.817,62.93595,4.204285714
11-02-2019 11:00,626.6,28.8,19.3,11,42,206.778,72.3723,4.204285714
11-02-2019 12:00,734.9,29.2,18.1,12,42,242.517,84.88095,4.204285714
11-02-2019 13:00,712.3,29.1,18.1,13,42,235.059,82.27065,4.204285714
11-02-2019 14:00,675.3,29,18.4,14,42,222.849,77.99715,4.204285714
11-02-2019 15:00,611.9,28.5,19,15,42,201.927,70.67445,4.204285714
11-02-2019 16:00,505.9,28,18.4,16,42,166.947,58.43145,4.204285714
11-02-2019 17:00,350.4,27.2,16.7,17,42,115.632,40.4712,4.204285714
11-02-2019 18:00,76.4,26.5,15.6,18,42,25.212,8.8242,4.204285714
12-02-2019 07:00,144.4,25.5,11,7,43,47.652,16.6782,4.204285714
12-02-2019 08:00,304,26.6,14.5,8,43,100.32,35.112,4.204285714
12-02-2019 09:00,431.9,27.5,15.4,9,43,142.527,49.88445,4.204285714
12-02-2019 10:00,472.8,28,15.5,10,43,156.024,54.6084,4.204285714
12-02-2019 11:00,610.2,28.8,16.3,11,43,201.366,70.4781,4.204285714
12-02-2019 12:00,646.8,28.9,17,12,43,213.444,74.7054,4.204285714
12-02-2019 13:00,718.2,28.9,17.9,13,43,237.006,82.9521,4.204285714
12-02-2019 14:00,722.8,28.6,18.8,14,43,238.524,83.4834,4.204285714
12-02-2019 15:00,739.7,28.3,19.5,15,43,244.101,85.43535,4.204285714
12-02-2019 16:00,610.2,27.6,20,16,43,201.366,70.4781,4.204285714
12-02-2019 17:00,458.4,27,20.4,17,43,151.272,52.9452,4.204285714
12-02-2019 18:00,84.4,26.2,17.7,18,43,27.852,9.7482,4.204285714
13-02-2019 07:00,150.4,25.5,13.4,7,44,49.632,17.3712,4.204285714
13-02-2019 08:00,335.2,26.5,18.1,8,44,110.616,38.7156,4.204285714
13-02-2019 09:00,421,27.4,19.1,9,44,138.93,48.6255,4.204285714
13-02-2019 10:00,504.8,28.2,19.1,10,44,166.584,58.3044,4.204285714
13-02-2019 11:00,631.2,28.6,19.3,11,44,208.296,72.9036,4.204285714
13-02-2019 12:00,677.6,29,19.1,12,44,223.608,78.2628,4.204285714
13-02-2019 13:00,699,28.9,18.8,13,44,230.67,80.7345,4.204285714
13-02-2019 14:00,809.6,28.7,18.6,14,44,267.168,93.5088,4.204285714
13-02-2019 15:00,763.7,28,18.1,15,44,252.021,88.20735,4.204285714
13-02-2019 16:00,689.8,27.2,17.1,16,44,227.634,79.6719,4.204285714
13-02-2019 17:00,512.2,26.3,17.6,17,44,169.026,59.1591,4.204285714
13-02-2019 18:00,117.4,25.4,13.9,18,44,38.742,13.5597,4.204285714
14-02-2019 07:00,135.9,23.9,7.1,7,45,44.847,15.69645,4.204285714
14-02-2019 08:00,428.5,25.9,5.6,8,45,141.405,49.49175,4.204285714
14-02-2019 09:00,589.6,27.5,9.5,9,45,194.568,68.0988,4.204285714
14-02-2019 10:00,691.8,28.3,11,10,45,228.294,79.9029,4.204285714
14-02-2019 11:00,796.2,29,12.9,11,45,262.746,91.9611,4.204285714
14-02-2019 12:00,850.9,29.1,14.4,12,45,280.797,98.27895,4.204285714
14-02-2019 13:00,856.8,29,14.8,13,45,282.744,98.9604,4.204285714
14-02-2019 14:00,834.3,28.9,14.7,14,45,275.319,96.36165,4.204285714
14-02-2019 15:00,781.8,28.4,13.8,15,45,257.994,90.2979,4.204285714
14-02-2019 16:00,687.1,27.8,13.1,16,45,226.743,79.36005,4.204285714
14-02-2019 17:00,502.2,26.7,13.7,17,45,165.726,58.0041,4.204285714
14-02-2019 18:00,116.7,25.8,11.5,18,45,38.511,13.47885,4.204285714
15-02-2019 07:00,182.3,23.4,2.8,7,46,60.159,21.05565,4.204285714
15-02-2019 08:00,443.7,25.9,5,8,46,146.421,51.24735,4.204285714
15-02-2019 09:00,702,27.5,9.8,9,46,231.66,81.081,4.204285714
15-02-2019 10:00,778.5,28.5,9.4,10,46,256.905,89.91675,4.204285714
15-02-2019 11:00,823.6,29.2,9.5,11,46,271.788,95.1258,4.204285714
15-02-2019 12:00,847.3,29.6,11.8,12,46,279.609,97.86315,4.204285714
15-02-2019 13:00,863.3,29.6,13.9,13,46,284.889,99.71115,4.204285714
15-02-2019 14:00,833,29.1,14.4,14,46,274.89,96.2115,4.204285714
15-02-2019 15:00,780.7,28.6,13.1,15,46,257.631,90.17085,4.204285714
15-02-2019 16:00,682.5,28,13,16,46,225.225,78.82875,4.204285714
15-02-2019 17:00,489,27.1,11.7,17,46,161.37,56.4795,4.204285714
15-02-2019 18:00,107.7,26,9.9,18,46,35.541,12.43935,4.204285714
16-02-2019 07:00,140.8,24.3,4.9,7,47,46.464,16.2624,4.204285714
16-02-2019 08:00,385.1,26.4,7.6,8,47,127.083,44.47905,4.204285714
16-02-2019 09:00,450.3,27.9,9.5,9,47,148.599,52.00965,4.204285714
16-02-2019 10:00,567.6,29.1,11.1,10,47,187.308,65.5578,4.204285714
16-02-2019 11:00,625.3,30,13.2,11,47,206.349,72.22215,4.204285714
16-02-2019 12:00,710.7,29.9,16.8,12,47,234.531,82.08585,4.204285714
16-02-2019 13:00,822.5,29.4,19.5,13,47,271.425,94.99875,4.204285714
16-02-2019 14:00,739.9,29.5,18.9,14,47,244.167,85.45845,4.204285714
16-02-2019 15:00,663.1,28.6,20.2,15,47,218.823,76.58805,4.204285714
16-02-2019 16:00,585,28.2,18.9,16,47,193.05,67.5675,4.204285714
16-02-2019 17:00,427.3,27.3,17.6,17,47,141.009,49.35315,4.204285714
16-02-2019 18:00,115.3,26.8,16.6,18,47,38.049,13.31715,4.204285714
17-02-2019 07:00,173.2,25.7,5.4,7,48,57.156,20.0046,4.204285714
17-02-2019 08:00,414.9,27.5,8.1,8,48,136.917,47.92095,4.204285714
17-02-2019 09:00,522.4,29.1,10.9,9,48,172.392,60.3372,4.204285714
17-02-2019 10:00,604.3,30.2,10.6,10,48,199.419,69.79665,4.204285714
17-02-2019 11:00,635.3,30.1,10.5,11,48,209.649,73.37715,4.204285714
17-02-2019 12:00,668.5,29.8,13.8,12,48,220.605,77.21175,4.204285714
17-02-2019 13:00,604.4,29.5,16.1,13,48,199.452,69.8082,4.204285714
17-02-2019 14:00,644.9,29.5,16.1,14,48,212.817,74.48595,4.204285714
17-02-2019 15:00,578.2,29.4,16.4,15,48,190.806,66.7821,4.204285714
17-02-2019 16:00,531.7,28.5,18.1,16,48,175.461,61.41135,4.204285714
17-02-2019 17:00,404.3,28,18.4,17,48,133.419,46.69665,4.204285714
17-02-2019 18:00,98.3,27.2,17.1,18,48,32.439,11.35365,4.204285714
18-02-2019 07:00,191.9,26.3,3.8,7,49,63.327,22.16445,4.204285714
18-02-2019 08:00,496.4,28.1,7.6,8,49,163.812,57.3342,4.204285714
18-02-2019 09:00,630,29.7,11.2,9,49,207.9,72.765,4.204285714
18-02-2019 10:00,705.5,30.9,14.1,10,49,232.815,81.48525,4.204285714
18-02-2019 11:00,731.7,30.8,16.8,11,49,241.461,84.51135,4.204285714
18-02-2019 12:00,638.8,30,19.9,12,49,210.804,73.7814,4.204285714
18-02-2019 13:00,611.7,30.1,18.9,13,49,201.861,70.65135,4.204285714
18-02-2019 14:00,615,29.7,18.6,14,49,202.95,71.0325,4.204285714
18-02-2019 15:00,602.5,29,18.1,15,49,198.825,69.58875,4.204285714
18-02-2019 16:00,510.2,29,16.5,16,49,168.366,58.9281,4.204285714
18-02-2019 17:00,275,28.1,15.8,17,49,90.75,31.7625,4.204285714
18-02-2019 18:00,81.5,27.2,12.2,18,49,26.895,9.41325,4.204285714
19-02-2019 07:00,144.6,26.4,6,7,50,47.718,16.7013,4.204285714
19-02-2019 08:00,438.4,27.6,9.7,8,50,144.672,50.6352,4.204285714
19-02-2019 09:00,566.3,28.8,12.6,9,50,186.879,65.40765,4.204285714
19-02-2019 10:00,602.8,29.5,14.8,10,50,198.924,69.6234,4.204285714
19-02-2019 11:00,619.5,29.9,16.1,11,50,204.435,71.55225,4.204285714
19-02-2019 12:00,680.1,30,16.8,12,50,224.433,78.55155,4.204285714
19-02-2019 13:00,756.3,30,18.3,13,50,249.579,87.35265,4.204285714
19-02-2019 14:00,770,29.9,18.3,14,50,254.1,88.935,4.204285714
19-02-2019 15:00,727.8,29.3,17.8,15,50,240.174,84.0609,4.204285714
19-02-2019 16:00,647.3,28.6,16.9,16,50,213.609,74.76315,4.204285714
19-02-2019 17:00,499.4,28,16.4,17,50,164.802,57.6807,4.204285714
19-02-2019 18:00,129.6,27,14.8,18,50,42.768,14.9688,4.204285714
20-02-2019 07:00,182.7,26.9,6.1,7,51,60.291,21.10185,4.204285714
20-02-2019 08:00,427,28.1,9.7,8,51,140.91,49.3185,4.204285714
20-02-2019 09:00,540.6,29,10.8,9,51,178.398,62.4393,4.204285714
20-02-2019 10:00,688.2,29.5,12.3,10,51,227.106,79.4871,4.204285714
20-02-2019 11:00,742.4,30,14.5,11,51,244.992,85.7472,4.204285714
20-02-2019 12:00,744.4,29.9,15.3,12,51,245.652,85.9782,4.204285714
20-02-2019 13:00,843.3,30,15.7,13,51,278.289,97.40115,4.204285714
20-02-2019 14:00,806.6,29.6,15.4,14,51,266.178,93.1623,4.204285714
20-02-2019 15:00,764.5,29.2,14.9,15,51,252.285,88.29975,4.204285714
20-02-2019 16:00,664.6,28.7,14.5,16,51,219.318,76.7613,4.204285714
20-02-2019 17:00,503.8,27.9,13.7,17,51,166.254,58.1889,4.204285714
20-02-2019 18:00,129,26.9,11.2,18,51,42.57,14.8995,4.204285714
21-02-2019 07:00,220.2,25.8,7.1,7,52,72.666,25.4331,4.204285714
21-02-2019 08:00,475.4,27.4,8.5,8,52,156.882,54.9087,4.204285714
21-02-2019 09:00,504.4,28.6,12.2,9,52,166.452,58.2582,4.204285714
21-02-2019 10:00,541.2,29.2,15.6,10,52,178.596,62.5086,4.204285714
21-02-2019 11:00,690.8,29.8,14.8,11,52,227.964,79.7874,4.204285714
21-02-2019 12:00,820.5,30.2,15.5,12,52,270.765,94.76775,4.204285714
21-02-2019 13:00,793.2,30.1,16.8,13,52,261.756,91.6146,4.204285714
21-02-2019 14:00,751.2,29.5,17.2,14,52,247.896,86.7636,4.204285714
21-02-2019 15:00,732.2,29,16.7,15,52,241.626,84.5691,4.204285714
21-02-2019 16:00,689.6,28.1,16.3,16,52,227.568,79.6488,4.204285714
21-02-2019 17:00,528.6,27.4,14.1,17,52,174.438,61.0533,4.204285714
21-02-2019 18:00,136.4,26.2,10.2,18,52,45.012,15.7542,4.204285714
22-02-2019 07:00,212.2,24.5,5.8,7,53,70.026,24.5091,4.204285714
22-02-2019 08:00,554.3,26.5,5.7,8,53,182.919,64.02165,4.204285714
22-02-2019 09:00,714.4,28.1,6.6,9,53,235.752,82.5132,4.204285714
22-02-2019 10:00,789.2,29.5,8.1,10,53,260.436,91.1526,4.204285714
22-02-2019 11:00,858.5,30.6,9.8,11,53,283.305,99.15675,4.204285714
22-02-2019 12:00,895,31.2,11.2,12,53,295.35,103.3725,4.204285714
22-02-2019 13:00,899.7,31.2,11.9,13,53,296.901,103.91535,4.204285714
22-02-2019 14:00,881.7,31,11.4,14,53,290.961,101.83635,4.204285714
22-02-2019 15:00,836,30.2,10.7,15,53,275.88,96.558,4.204285714
22-02-2019 16:00,745.4,29,10,16,53,245.982,86.0937,4.204285714
22-02-2019 17:00,566.7,27.6,8.6,17,53,187.011,65.45385,4.204285714
22-02-2019 18:00,143.7,25,5,18,53,47.421,16.59735,4.204285714
23-02-2019 07:00,57.5,20.1,5.4,7,54,18.975,6.64125,4.204285714
23-02-2019 08:00,252.8,22.9,4,8,54,83.424,29.1984,4.204285714
23-02-2019 09:00,633.7,27.4,2.5,9,54,209.121,73.19235,4.204285714
23-02-2019 10:00,850.1,30.3,4.3,10,54,280.533,98.18655,4.204285714
23-02-2019 11:00,890.8,31.7,7.9,11,54,293.964,102.8874,4.204285714
23-02-2019 12:00,907.8,32.2,10.2,12,54,299.574,104.8509,4.204285714
23-02-2019 13:00,905,32.1,11.8,13,54,298.65,104.5275,4.204285714
23-02-2019 14:00,885.4,31.5,12.7,14,54,292.182,102.2637,4.204285714
23-02-2019 15:00,836.6,30.5,12.9,15,54,276.078,96.6273,4.204285714
23-02-2019 16:00,743.1,29.2,11.7,16,54,245.223,85.82805,4.204285714
23-02-2019 17:00,560.8,27.8,10.4,17,54,185.064,64.7724,4.204285714
23-02-2019 18:00,143.1,26,7.4,18,54,47.223,16.52805,4.204285714
24-02-2019 07:00,88.7,21.9,4.4,7,55,29.271,10.24485,4.204285714
24-02-2019 08:00,214.9,23.9,3.8,8,55,70.917,24.82095,4.204285714
24-02-2019 09:00,594.1,27.8,4.2,9,55,196.053,68.61855,4.204285714
24-02-2019 10:00,747.2,30,6.4,10,55,246.576,86.3016,4.204285714
24-02-2019 11:00,876.5,31.5,10,11,55,289.245,101.23575,4.204285714
24-02-2019 12:00,896.6,32,11.7,12,55,295.878,103.5573,4.204285714
24-02-2019 13:00,899.3,32,12.7,13,55,296.769,103.86915,4.204285714
24-02-2019 14:00,879.5,31.4,13.5,14,55,290.235,101.58225,4.204285714
24-02-2019 15:00,831.5,30.2,13,15,55,274.395,96.03825,4.204285714
24-02-2019 16:00,737,29,11.5,16,55,243.21,85.1235,4.204285714
24-02-2019 17:00,555.1,27.7,10.3,17,55,183.183,64.11405,4.204285714
24-02-2019 18:00,142.4,26.5,8.7,18,55,46.992,16.4472,4.204285714
25-02-2019 07:00,239.1,23.5,6.6,7,56,78.903,27.61605,4.204285714
25-02-2019 08:00,557.2,26,7.3,8,56,183.876,64.3566,4.204285714
25-02-2019 09:00,703.1,27.9,10.8,9,56,232.023,81.20805,4.204285714
25-02-2019 10:00,774.2,29.4,13,10,56,255.486,89.4201,4.204285714
25-02-2019 11:00,843.7,30.2,15.8,11,56,278.421,97.44735,4.204285714
25-02-2019 12:00,893,30.4,17.8,12,56,294.69,103.1415,4.204285714
25-02-2019 13:00,894.8,30.2,17.8,13,56,295.284,103.3494,4.204285714
25-02-2019 14:00,874.9,29.9,18.1,14,56,288.717,101.05095,4.204285714
25-02-2019 15:00,829.3,29.2,18.3,15,56,273.669,95.78415,4.204285714
25-02-2019 16:00,736.7,28.4,17.9,16,56,243.111,85.08885,4.204285714
25-02-2019 17:00,559.5,27.4,17.1,17,56,184.635,64.62225,4.204285714
25-02-2019 18:00,149.7,26.1,15.1,18,56,49.401,17.29035,4.204285714
26-02-2019 07:00,149.9,25.5,11.7,7,57,49.467,17.31345,4.204285714
26-02-2019 08:00,418.5,27.5,16.9,8,57,138.105,48.33675,4.204285714
